caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
configuration_recovery.py,59,recover_configurations,__init__.py,96,_xla_gc_callback,942,0.002213071,0.002213071,0.002899871,0.002899871
selected_ci.py,758,contract_2e,__init__.py,96,_xla_gc_callback,6,9.567500000000001e-05,9.567500000000001e-05,0.002899871,0.002899871
_stride_tricks_impl.py,354,<genexpr>,__init__.py,96,_xla_gc_callback,2,1.2724e-05,1.2724e-05,0.002899871,0.002899871
__init__.py,517,cast,__init__.py,96,_xla_gc_callback,4,3.8034e-05,3.8034e-05,0.002899871,0.002899871
~,0,<built-in method time.sleep>,direct_spin1.py,926,<lambda>,3,1.8808e-05,50.656860128000005,0.0008994890000000001,1605.024979472
linalg_helper.py,291,davidson1,direct_spin1.py,926,<lambda>,87,0.000880681,1554.3681193440002,0.0008994890000000001,1605.024979472
~,0,<built-in method time.sleep>,selected_ci.py,926,_as_SCIvector,85,0.000240942,0.0014676700000000001,0.000533136,0.003148231
selected_ci.py,48,contract_2e,selected_ci.py,926,_as_SCIvector,5,9.753000000000001e-06,7.496400000000001e-05,0.000533136,0.003148231
selected_ci.py,313,kernel_fixed_space,selected_ci.py,926,_as_SCIvector,15,2.6781000000000003e-05,0.000156514,0.000533136,0.003148231
selected_ci.py,769,get_init_guess,selected_ci.py,926,_as_SCIvector,15,3.508e-05,0.00015340900000000002,0.000533136,0.003148231
selected_ci.py,346,hop,selected_ci.py,926,_as_SCIvector,90,0.00022058,0.0012956740000000001,0.000533136,0.003148231
selected_ci.py,812,make_rdm1s,selected_ci.py,931,_as_SCIvector_if_not,30,2.8563e-05,5.8265000000000005e-05,4.6174e-05,9.538600000000001e-05
selected_ci.py,830,make_rdm2,selected_ci.py,931,_as_SCIvector_if_not,15,1.7611e-05,3.7121e-05,4.6174e-05,9.538600000000001e-05
selected_ci.py,48,contract_2e,selected_ci.py,893,_unpack,90,0.000557048,0.0010676490000000002,0.0008498500000000001,0.001612907
selected_ci.py,289,make_hdiag,selected_ci.py,893,_unpack,15,8.081100000000001e-05,0.00019718400000000001,0.0008498500000000001,0.001612907
selected_ci.py,313,kernel_fixed_space,selected_ci.py,893,_unpack,15,4.3440000000000004e-05,7.1321e-05,0.0008498500000000001,0.001612907
selected_ci.py,519,make_rdm2s,selected_ci.py,893,_unpack,15,5.7502000000000006e-05,9.4436e-05,0.0008498500000000001,0.001612907
selected_ci.py,484,make_rdm1s,selected_ci.py,893,_unpack,30,0.000111049,0.000182317,0.0008498500000000001,0.001612907
selected_ci.py,812,make_rdm1s,selected_ci.py,484,make_rdm1s,30,0.000719456,0.573875208,0.000719456,0.573875208
selected_ci.py,903,_all_linkstr_index,selected_ci.py,189,cre_des_linkstr_tril,30,7.800500000000001e-05,0.057791671,7.800500000000001e-05,0.057791671
selected_ci.py,903,_all_linkstr_index,selected_ci.py,230,des_des_linkstr_tril,30,0.000277965,0.47673820800000005,0.000277965,0.47673820800000005
~,0,<built-in method time.sleep>,selected_ci.py,350,<lambda>,3,0.0030389130000000003,0.0030389130000000003,0.107549077,0.107549077
linalg_helper.py,291,davidson1,selected_ci.py,350,<lambda>,72,0.104510164,0.104510164,0.107549077,0.107549077
fermion.py,476,solve_sci,selected_ci.py,739,__init__,15,6.537200000000001e-05,0.000154413,6.537200000000001e-05,0.000154413
fermion.py,476,solve_sci,selected_ci.py,818,make_rdm1,15,0.000535292,0.28123253400000003,0.000535292,0.28123253400000003
~,0,<method 'reshape' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,195,0.0005540850000000001,0.0007707640000000001,0.001508669,0.0019197130000000002
~,0,<method 'view' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,210,0.0009545840000000001,0.001148949,0.001508669,0.0019197130000000002
_decomp.py,284,eigh,_misc.py,181,_datacopied,90,4.6144000000000004e-05,4.6144000000000004e-05,4.6144000000000004e-05,4.6144000000000004e-05
lapack.py,1025,_compute_lwork,lapack.py,1055,<genexpr>,270,0.0004928020000000001,0.0014493210000000002,0.0004928020000000001,0.0014493210000000002
selected_ci.py,313,kernel_fixed_space,logger.py,219,new_logger,15,0.000108307,0.000344565,0.000108307,0.000344565
_decomp.py,284,eigh,blas.py,395,getter,90,0.000596356,0.0010729840000000001,0.000596356,0.0010729840000000001
_decomp.py,284,eigh,lapack.py,1025,_compute_lwork,90,0.00242962,0.0043310430000000006,0.00242962,0.0043310430000000006
selected_ci.py,313,kernel_fixed_space,misc.py,677,check_sanity,15,0.00026498600000000004,0.000879181,0.00026498600000000004,0.000879181
_util.py,410,_asarray_validated,core.py,6607,isMaskedArray,90,0.00012390100000000002,0.00016692,0.00012390100000000002,0.00016692
~,0,<method 'run' of '_contextvars.Context' objects>,asyncio.py,200,_handle_events,2,7.472000000000001e-06,0.001999041,7.472000000000001e-06,0.001999041
ioloop.py,596,call_later,asyncio.py,210,call_at,1,8.926e-06,4.8664e-05,8.926e-06,4.8664e-05
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,968,<genexpr>,270,0.003341323,0.010560058,0.003341323,0.010560058
linalg_helper.py,1409,_qr,_linalg.py,493,inv,15,0.0008959230000000001,0.001597431,0.0008959230000000001,0.001597431
_stride_tricks_impl.py,349,_broadcast_to,_function_base_impl.py,343,iterable,180,0.00020446,0.000319048,0.00020446,0.000319048
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,245,_flip_dispatcher,4,1.024e-06,1.024e-06,1.024e-06,1.024e-06
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1320,_diff_dispatcher,1,9.740000000000001e-07,9.740000000000001e-07,9.477000000000001e-06,9.477000000000001e-06
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1320,_diff_dispatcher,30,8.503e-06,8.503e-06,9.477000000000001e-06,9.477000000000001e-06
~,0,<built-in method time.sleep>,_arraysetops_impl.py,139,_unique_dispatcher,410,0.00010762400000000001,0.00010762400000000001,0.351068892,0.351068892
subsampling.py,147,subsample,_arraysetops_impl.py,139,_unique_dispatcher,15,5.927e-06,5.927e-06,0.351068892,0.351068892
fermion.py,149,diagonalize_fermionic_hamiltonian,_arraysetops_impl.py,139,_unique_dispatcher,42,8.771000000000001e-06,8.771000000000001e-06,0.351068892,0.351068892
configuration_recovery.py,181,_bipartite_bitstring_correcting,_arraysetops_impl.py,139,_unique_dispatcher,1557463,0.35094278100000004,0.35094278100000004,0.351068892,0.351068892
fermion.py,428,_unique_with_order_preserved,_arraysetops_impl.py,139,_unique_dispatcher,20,3.789e-06,3.789e-06,0.351068892,0.351068892
~,0,<method 'poll' of 'select.epoll' objects>,fromnumeric.py,1959,nonzero,1,7.658e-06,0.00016504100000000002,3.6902e-05,0.000313802
_arraysetops_impl.py,342,_unique1d,fromnumeric.py,1959,nonzero,30,2.9244000000000003e-05,0.00014876100000000002,3.6902e-05,0.000313802
direct_spin1.py,549,_get_init_guess,fromnumeric.py,824,_argpartition_dispatcher,15,9.652e-06,9.652e-06,9.652e-06,9.652e-06
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1081,_argsort_dispatcher,25,8.509000000000001e-06,8.509000000000001e-06,8.509000000000001e-06,8.509000000000001e-06
~,0,<built-in method time.sleep>,fromnumeric.py,1204,_argmax_dispatcher,4,1.816e-06,1.816e-06,6.1122e-05,6.1122e-05
linalg_helper.py,1466,_sort_elast,fromnumeric.py,1204,_argmax_dispatcher,75,2.0337000000000002e-05,2.0337000000000002e-05,6.1122e-05,6.1122e-05
linalg_helper.py,291,davidson1,fromnumeric.py,1204,_argmax_dispatcher,86,3.8969e-05,3.8969e-05,6.1122e-05,6.1122e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1398,_searchsorted_dispatcher,5,3.921e-06,3.921e-06,3.921e-06,3.921e-06
fermion.py,476,solve_sci,fromnumeric.py,1635,_diagonal_dispatcher,30,1.2497e-05,1.2497e-05,1.2497e-05,1.2497e-05
~,0,<method 'poll' of 'select.epoll' objects>,fromnumeric.py,1955,_nonzero_dispatcher,1,7.660000000000001e-07,7.660000000000001e-07,6.581e-06,6.581e-06
_arraysetops_impl.py,342,_unique1d,fromnumeric.py,1955,_nonzero_dispatcher,30,5.815e-06,5.815e-06,6.581e-06,6.581e-06
~,0,<built-in method time.sleep>,fromnumeric.py,2250,_sum_dispatcher,187,4.3888000000000004e-05,4.3888000000000004e-05,0.49255815100000006,0.49255815100000006
subsampling.py,96,postselect_by_hamming_right_and_left,fromnumeric.py,2250,_sum_dispatcher,3,9.82e-07,9.82e-07,0.49255815100000006,0.49255815100000006
configuration_recovery.py,59,recover_configurations,fromnumeric.py,2250,_sum_dispatcher,1,6.44e-07,6.44e-07,0.49255815100000006,0.49255815100000006
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,2250,_sum_dispatcher,10,3.996e-06,3.996e-06,0.49255815100000006,0.49255815100000006
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2250,_sum_dispatcher,2394424,0.492508641,0.492508641,0.49255815100000006,0.49255815100000006
linalg_helper.py,1466,_sort_elast,fromnumeric.py,2395,_any_dispatcher,75,2.1225e-05,2.1225e-05,2.1225e-05,2.1225e-05
~,0,<built-in method time.sleep>,fromnumeric.py,2605,_cumsum_dispatcher,352,0.000323432,0.000323432,0.377153202,0.377153202
subsampling.py,147,subsample,fromnumeric.py,2605,_cumsum_dispatcher,15,4.999e-06,4.999e-06,0.377153202,0.377153202
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2605,_cumsum_dispatcher,1557520,0.376824771,0.376824771,0.377153202,0.377153202
~,0,<built-in method time.sleep>,fromnumeric.py,3063,_prod_dispatcher,92,2.5832000000000003e-05,2.5832000000000003e-05,0.21739559,0.21739559
